試算番号（明細）,バージョン1,PLANID,品目コード,基本数量単位,数量,販売伝票通貨,標準単価,□S販売単価,契約開始日,契約終了日,解約日,契約期間数,更新期間数,HARIS伝票区分,受注伝票番号,受注明細番号,□前受注伝票番号,□前受注明細番号
QJ01157573,,,UX14403,個,1,JPY,0,,2015/12/1,2018/3/31,,28,0,1,1157573,300,,
QJ01158272,,,UX14393,個,1,JPY,0,,2015/11/1,2019/11/30,,49,0,1,1158272,100,,
QJ01159799,,,UX14403,個,1,JPY,0,,2015/12/1,2019/8/31,,45,0,1,1159799,100,,
QJ01160003,,,UX14383,個,1,JPY,0,,2013/3/1,2018/2/28,,60,0,1,1160003,200,,
QJ01162776,,,UXA40T1,個,1,JPY,0,,2015/12/1,2017/11/30,,24,0,1,1162776,500,,
QJ01162818,,,UX149R1,個,1,JPY,0,,2016/1/1,2017/12/31,,24,0,1,1176566,1300,,
QJ01164090,,,UX142F2,個,1,JPY,0,,2015/12/1,2018/11/30,,36,0,1,1164090,400,,
QJ01171621,,,UX149R1,個,1,JPY,0,,2016/1/1,2017/12/31,,24,0,1,1174039,800,,
QJ01175240,,,UX14413,個,1,JPY,0,,2016/1/1,2019/12/31,,48,0,1,1175240,700,,
QJ01176224,,,UX142A2,個,1,JPY,0,,2015/12/1,2019/11/30,,48,0,1,1176224,400,,
QJ01178424,,,UX14413,個,1,JPY,0,,2016/1/1,2019/12/31,,48,0,1,1178424,600,,
QJ01179624,,,UX14413,個,1,JPY,0,,2015/12/1,2019/11/30,,48,0,1,1179624,600,,
QJ01179626,,,UX14413,個,1,JPY,0,,2015/12/1,2019/11/30,,48,0,1,1179626,400,,
QJ01182881,,,UXA40T1,個,1,JPY,0,,2016/1/1,2017/12/31,,24,0,1,1182881,500,,
QJ01184623,,,UX142E2,個,1,JPY,0,,2016/2/1,2019/1/31,,36,0,1,1184623,100,,
QJ01195090,,,UX142F2,個,1,JPY,0,,2016/1/1,2018/12/31,,36,0,1,1195090,700,,
QJ01195503,,,UXA40T2,個,1,JPY,0,,2016/1/25,2019/3/25,,38,0,1,1195570,100,,
QJ01195585,,,UX14413,個,1,JPY,0,,2016/1/1,2019/12/31,,48,0,1,1195585,600,,
QJ01197375,,,UX14403,個,1,JPY,0,,2016/2/1,2019/11/30,,46,0,1,1197375,200,,
QJ01198124,,,UX14403,個,1,JPY,0,,2016/1/1,2018/9/30,,33,0,1,1198124,100,,
QJ01198563,,,UX14403,個,1,JPY,0,,2016/1/1,2019/11/30,,47,0,1,1198563,100,,
QJ01201008,,,UX14722,個,1,JPY,0,,2016/2/1,2019/1/31,,36,0,1,1201008,100,,
QJ01201021,,,UXA40T1,個,1,JPY,0,,2016/2/1,2018/1/31,,24,0,1,1201021,400,,
QJ01201834,,,UX14243,個,1,JPY,0,,2017/2/7,2019/2/6,,24,0,1,1201834,100,,
QJ01201834,,,UX14293,個,1,JPY,0,,2017/2/7,2019/2/6,,24,0,1,1201834,200,,
QJ01201834,,,UX14363,個,1,JPY,0,,2017/2/7,2019/2/6,,24,0,1,1201834,300,,
QJ01201834,,,UX14013,個,1,JPY,0,,2017/2/7,2019/2/6,,24,0,1,1201834,400,,
QJ01201834,,,UX142F2,個,1,JPY,0,,2017/2/7,2019/2/6,,24,0,1,1201834,500,,
QJ01201841,,,UX14243,個,1,JPY,0,,2017/2/7,2019/2/6,,24,0,1,1201841,200,,
QJ01201841,,,UX14353,個,1,JPY,0,,2017/2/7,2019/2/6,,24,0,1,1201841,300,,
QJ01201841,,,UX14293,個,1,JPY,0,,2017/2/7,2019/2/6,,24,0,1,1201841,400,,
QJ01201841,,,UX142F2,個,1,JPY,0,,2017/2/7,2019/2/6,,24,0,1,1201841,500,,
QJ01201842,,,UX14243,個,1,JPY,0,,2017/2/7,2019/2/6,,24,0,1,1201842,200,,
QJ01201842,,,UX14353,個,1,JPY,0,,2017/2/7,2019/2/6,,24,0,1,1201842,300,,
QJ01201842,,,UX14293,個,1,JPY,0,,2017/2/7,2019/2/6,,24,0,1,1201842,400,,
QJ01201842,,,UX142F2,個,1,JPY,0,,2017/2/7,2019/2/6,,24,0,1,1201842,500,,
QJ01204110,,,UX14383,個,1,JPY,0,,2016/2/1,2019/12/31,,47,0,1,1204110,100,,
QJ01206090,,,UX14393,個,1,JPY,0,,2016/2/1,2019/5/21,,40,0,1,1206090,100,,
QJ01206093,,,UX140K5,個,1,JPY,0,,2016/2/1,2019/5/21,,40,0,1,1206093,100,,
QJ01206093,,,UX144H3,個,30,JPY,0,,2016/2/1,2019/5/21,,40,0,1,1206093,200,,
QJ01206093,,,UX144G3,個,20,JPY,0,,2016/2/1,2019/5/21,,40,0,1,1206093,300,,
QJ01206093,,,UX142R3,個,10,JPY,0,,2016/2/1,2019/5/21,,40,0,1,1206093,400,,
QJ01206093,,,UX144F3,個,5,JPY,0,,2016/2/1,2019/5/21,,40,0,1,1206093,500,,
QJ01206093,,,UX144E3,個,4,JPY,0,,2016/2/1,2019/5/21,,40,0,1,1206093,600,,
QJ01206093,,,UX144D3,個,3,JPY,0,,2016/2/1,2019/5/21,,40,0,1,1206093,700,,
QJ01206093,,,UX144C3,個,2,JPY,0,,2016/2/1,2019/5/21,,40,0,1,1206093,800,,
QJ01206093,,,UX142Q3,個,1,JPY,0,,2016/2/1,2019/5/21,,40,0,1,1206093,900,,
QJ01210784,,,UX140K5,個,1,JPY,0,,2016/2/1,2019/5/21,,40,0,1,1211454,100,,
QJ01210784,,,UX144H3,個,30,JPY,0,,2016/2/1,2019/5/21,,40,0,1,1211454,200,,
QJ01210784,,,UX144G3,個,20,JPY,0,,2016/2/1,2019/5/21,,40,0,1,1211454,300,,
QJ01210784,,,UX142R3,個,10,JPY,0,,2016/2/1,2019/5/21,,40,0,1,1211454,400,,
QJ01210784,,,UX144F3,個,5,JPY,0,,2016/2/1,2019/5/21,,40,0,1,1211454,500,,
QJ01210784,,,UX144E3,個,4,JPY,0,,2016/2/1,2019/5/21,,40,0,1,1211454,600,,
QJ01210784,,,UX144D3,個,3,JPY,0,,2016/2/1,2019/5/21,,40,0,1,1211454,700,,
QJ01210784,,,UX144C3,個,2,JPY,0,,2016/2/1,2019/5/21,,40,0,1,1211454,800,,
QJ01210784,,,UX142Q3,個,1,JPY,0,,2016/2/1,2019/5/21,,40,0,1,1211454,900,,
QJ01210784,,,UX144F3,個,5,JPY,0,,2016/2/1,2019/5/21,,40,0,1,1211454,1000,,
QJ01211911,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1211911,600,,
QJ01217698,,,UX142F2,個,1,JPY,0,,2016/1/1,2018/12/31,,36,0,1,1217698,700,,
QJ01219766,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1219766,800,,
QJ01223331,,,UXA40T1,個,1,JPY,0,,2016/3/1,2018/2/28,,24,0,1,1223331,400,,
QJ01223412,,,UXA40T1,個,1,JPY,0,,2016/3/1,2018/2/28,,24,0,1,1223412,500,,
QJ01224813,,,UX140K5,個,1,JPY,0,,2016/4/1,2019/7/31,,40,0,1,1224813,100,,
QJ01224813,,,UX144H3,個,30,JPY,0,,2016/4/1,2019/7/31,,40,0,1,1224813,200,,
QJ01224813,,,UX144G3,個,20,JPY,0,,2016/4/1,2019/7/31,,40,0,1,1224813,300,,
QJ01224813,,,UX142R3,個,10,JPY,0,,2016/4/1,2019/7/31,,40,0,1,1224813,400,,
QJ01224813,,,UX144F3,個,5,JPY,0,,2016/4/1,2019/7/31,,40,0,1,1224813,500,,
QJ01224813,,,UX144E3,個,4,JPY,0,,2016/4/1,2019/7/31,,40,0,1,1224813,600,,
QJ01224813,,,UX144D3,個,3,JPY,0,,2016/4/1,2019/7/31,,40,0,1,1224813,700,,
QJ01224813,,,UX144C3,個,2,JPY,0,,2016/4/1,2019/7/31,,40,0,1,1224813,800,,
QJ01224813,,,UX142Q3,個,1,JPY,0,,2016/4/1,2019/7/31,,40,0,1,1224813,900,,
QJ01224813,,,UX144F3,個,5,JPY,0,,2016/4/1,2019/7/31,,40,0,1,1224813,1000,,
QJ01226317,,,UX14393,個,1,JPY,0,,2016/4/1,2019/7/31,,40,0,1,1226317,100,,
QJ01235511,,,UX14403,個,1,JPY,0,,2016/4/1,2017/10/31,,19,0,1,1235511,100,,
QJ01236617,,,UX14243,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1236617,200,,
QJ01236617,,,UX14243,個,1,JPY,0,,2018/4/1,2019/3/31,,12,0,1,1236617,300,,
QJ01236617,,,UX14363,個,1,JPY,0,,2017/4/1,2019/3/31,,24,0,1,1236617,400,,
QJ01236617,,,UX14293,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1236617,500,,
QJ01236617,,,UX14293,個,1,JPY,0,,2018/4/1,2019/3/31,,12,0,1,1236617,600,,
QJ01236617,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1236617,700,,
QJ01236617,,,UX142F2,個,1,JPY,0,,2018/4/1,2019/3/31,,12,0,1,1236617,800,,
QJ01236618,,,UX14243,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1236618,200,,
QJ01236618,,,UX14243,個,1,JPY,0,,2018/4/1,2019/3/31,,12,0,1,1236618,300,,
QJ01236618,,,UX14363,個,1,JPY,0,,2017/4/1,2019/3/31,,24,0,1,1236618,400,,
QJ01236618,,,UX14293,個,1,JPY,0,,2017/4/1,2019/3/31,,24,0,1,1236618,500,,
QJ01236618,,,UX14293,個,1,JPY,0,,2018/4/1,2019/3/31,,12,0,1,1236618,600,,
QJ01236618,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1236618,700,,
QJ01236618,,,UX142F2,個,1,JPY,0,,2018/4/1,2019/3/31,,12,0,1,1236618,800,,
QJ01238204,,,UX142F2,個,1,JPY,0,,2017/3/29,2018/3/28,,12,0,1,1243012,1700,,
QJ01240569,,,UX14393,個,1,JPY,0,,2016/4/1,2019/2/28,,35,0,1,1240569,100,,
QJ01245139,,,UX14383,個,1,JPY,0,,2016/2/17,2019/3/31,,37,0,1,1245139,100,,
QJ01245849,,,UX14243,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1245849,100,,
QJ01245849,,,UX14243,個,1,JPY,0,,2018/4/1,2019/3/31,,12,0,1,1245849,200,,
QJ01245849,,,UX14293,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1245849,300,,
QJ01245849,,,UX14293,個,1,JPY,0,,2018/4/1,2019/3/31,,12,0,1,1245849,400,,
QJ01245849,,,UX14363,個,1,JPY,0,,2017/4/1,2019/3/31,,24,0,1,1245849,500,,
QJ01245849,,,UX14013,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1245849,600,,
QJ01245849,,,UX14013,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1245849,700,,
QJ01245849,,,UX14013,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1245849,800,,
QJ01245849,,,UX14013,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1245849,900,,
QJ01245849,,,UX14013,個,1,JPY,0,,2018/4/1,2019/3/31,,12,0,1,1245849,1000,,
QJ01245849,,,UX14013,個,1,JPY,0,,2018/4/1,2019/3/31,,12,0,1,1245849,1100,,
QJ01245849,,,UX14013,個,1,JPY,0,,2018/4/1,2019/3/31,,12,0,1,1245849,1200,,
QJ01245849,,,UX14013,個,1,JPY,0,,2018/4/1,2019/3/31,,12,0,1,1245849,1300,,
QJ01245849,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1245849,1400,,
QJ01245849,,,UX142F2,個,1,JPY,0,,2018/4/1,2019/3/31,,12,0,1,1245849,1500,,
QJ01246117,,,UX14243,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1246117,100,,
QJ01246117,,,UX14243,個,1,JPY,0,,2018/4/1,2019/3/31,,12,0,1,1246117,200,,
QJ01246117,,,UX14293,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1246117,300,,
QJ01246117,,,UX14293,個,1,JPY,0,,2018/4/1,2019/3/31,,12,0,1,1246117,400,,
QJ01246117,,,UX14363,個,1,JPY,0,,2017/4/1,2019/3/31,,24,0,1,1246117,500,,
QJ01246117,,,UX14013,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1246117,600,,
QJ01246117,,,UX14013,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1246117,700,,
QJ01246117,,,UX14013,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1246117,800,,
QJ01246117,,,UX14013,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1246117,900,,
QJ01246117,,,UX14013,個,1,JPY,0,,2018/4/1,2019/3/31,,12,0,1,1246117,1000,,
QJ01246117,,,UX14013,個,1,JPY,0,,2018/4/1,2019/3/31,,12,0,1,1246117,1100,,
QJ01246117,,,UX14013,個,1,JPY,0,,2018/4/1,2019/3/31,,12,0,1,1246117,1200,,
QJ01246117,,,UX14013,個,1,JPY,0,,2018/4/1,2019/3/31,,12,0,1,1246117,1300,,
QJ01246117,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1246117,1400,,
QJ01246117,,,UX142F2,個,1,JPY,0,,2018/4/1,2019/3/31,,12,0,1,1246117,1500,,
QJ01246778,,,UX142F2,個,1,JPY,0,,2016/4/1,2018/3/31,,24,0,1,1246778,400,,
QJ01247898,,,UX142F2,個,1,JPY,0,,2017/10/1,2018/3/31,,6,0,1,1247898,1000,,
QJ01249449,,,UX14383,個,1,JPY,0,,2016/4/1,2019/3/31,,36,0,1,1277509,200,,
QJ01249449,,,UX143S3,個,20,JPY,0,,2016/4/1,2019/3/31,,36,0,1,1277509,300,,
QJ01254340,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1254340,300,,
QJ01256711,,,UX14393,個,1,JPY,0,,2016/5/1,2018/10/31,,30,0,1,1256711,100,,
QJ01257159,,,UX140X5,個,1,JPY,0,,2016/4/1,2019/3/31,,36,0,1,1257159,100,,
QJ01257160,,,UX140X5,個,1,JPY,0,,2016/4/1,2018/11/30,,32,0,1,1257160,100,,
QJ01257765,,,UX14383,個,1,JPY,0,,2016/4/1,2018/3/31,,24,0,1,1257765,100,,
QJ01259389,,,UX14383,個,1,JPY,0,,2016/5/1,2018/11/30,,31,0,1,1285024,300,,
QJ01259389,,,UX142R3,個,10,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1285024,500,,
QJ01259389,,,UX142R3,個,10,JPY,0,,2018/5/1,2019/4/30,,12,0,1,1285024,600,,
QJ01259488,,,UX142A2,個,1,JPY,0,,2016/4/28,2018/4/28,,24,0,1,1259488,100,,
QJ01259541,,,UX142F2,個,1,JPY,0,,2016/4/1,2018/3/31,,24,0,1,1259541,400,,
QJ01260195,,,UX14243,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1260195,200,,
QJ01260195,,,UX14243,個,1,JPY,0,,2018/4/1,2019/3/31,,12,0,1,1260195,300,,
QJ01260195,,,UX14363,個,1,JPY,0,,2017/4/1,2019/3/31,,24,0,1,1260195,400,,
QJ01260195,,,UX14293,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1260195,500,,
QJ01260195,,,UX14293,個,1,JPY,0,,2018/4/1,2019/3/31,,12,0,1,1260195,600,,
QJ01260195,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1260195,700,,
QJ01260195,,,UX142F2,個,1,JPY,0,,2018/4/1,2019/3/31,,12,0,1,1260195,800,,
QJ01260294,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1260294,700,,
QJ01260986,,,UX14383,個,1,JPY,0,,2016/4/1,2018/3/31,,24,0,1,1260986,100,,
QJ01261851,,,UX14403,個,1,JPY,0,,2016/5/1,2018/11/30,,31,0,1,1261851,100,,
QJ01262862,,,UX14383,個,1,JPY,0,,2016/4/1,2019/3/31,,36,0,1,1262862,100,,
QJ01265083,,,UXA40T2,個,1,JPY,0,,2016/4/1,2019/3/31,,36,0,1,1265083,100,,
QJ01267588,,,UXA40T1,個,1,JPY,0,,2016/5/1,2018/4/30,,24,0,1,1267588,400,,
QJ01269721,,,UXA40T1,個,1,JPY,0,,2016/5/1,2018/4/30,,24,0,1,1269721,500,,
QJ01274954,,,UX14393,個,1,JPY,0,,2016/5/15,2018/9/30,,29,0,1,1274954,100,,
QJ01275158,,,UX14722,個,1,JPY,0,,2016/6/1,2019/5/31,,36,0,1,1275158,100,,
QJ01276150,,,UXA40T1,個,1,JPY,0,,2016/5/1,2018/4/30,,24,0,1,1276150,500,,
QJ01277243,,,UX142F2,個,1,JPY,0,,2017/6/3,2018/6/2,,12,0,1,1287825,2900,,
QJ01277243,,,UX142F2,個,1,JPY,0,,2018/6/3,2019/6/2,,12,0,1,1287825,3000,,
QJ01277992,,,UX142A2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1277992,300,,
QJ01277992,,,UX142A2,個,1,JPY,0,,2018/3/1,2019/2/28,,12,0,1,1277992,400,,
QJ01281255,,,UX14393,個,1,JPY,0,,2016/6/1,2018/9/30,,28,0,1,1281333,100,,
QJ01281585,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1281585,500,,
QJ01283980,,,UXA40T2,個,1,JPY,0,,2016/5/1,2019/2/28,,34,0,1,1283980,100,,
QJ01284013,,,UX14383,個,1,JPY,0,,2016/5/1,2018/4/30,,24,0,1,1284663,100,,
QJ01284370,,,UX140X5,個,1,JPY,0,,2016/5/1,2017/12/31,,20,0,1,1284370,100,,
QJ01285083,,,UX140X5,個,1,JPY,0,,2016/5/31,2018/3/31,,22,0,1,1285083,100,,
QJ01285223,,,UX14383,個,1,JPY,0,,2016/5/31,2018/3/31,,22,0,1,1285223,100,,
QJ01286123,,,UX14383,個,1,JPY,0,,2016/5/31,2018/3/31,,22,0,1,1286123,100,,
QJ01286481,,,UX142A2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1286481,300,,
QJ01286481,,,UX142A2,個,1,JPY,0,,2018/3/1,2019/2/28,,12,0,1,1286481,400,,
QJ01286988,,,UXA40T1,個,1,JPY,0,,2016/6/1,2018/5/31,,24,0,1,1286988,400,,
QJ01288389,,,UXA40T1,個,1,JPY,0,,2016/6/1,2018/5/31,,24,0,1,1288389,600,,
QJ01292665,,,UX14383,個,1,JPY,0,,2016/6/15,2017/11/30,,18,0,1,1292665,100,,
QJ01296132,,,UX142R3,個,10,JPY,0,,2017/7/1,2018/6/30,,12,0,1,1296132,500,,
QJ01296132,,,UX142Q3,個,1,JPY,0,,2017/7/1,2018/6/30,,12,0,1,1296132,600,,
QJ01296132,,,UX142R3,個,10,JPY,0,,2018/7/1,2019/4/30,,10,0,1,1296132,700,,
QJ01296132,,,UX142Q3,個,1,JPY,0,,2018/7/1,2019/4/30,,10,0,1,1296132,800,,
QJ01296132,,,UX142X3,個,10,JPY,0,,2017/7/1,2018/6/30,,12,0,1,1296132,900,,
QJ01296132,,,UX142W3,個,1,JPY,0,,2017/7/1,2018/6/30,,12,0,1,1296132,1000,,
QJ01296132,,,UX14095,個,20,JPY,0,,2018/7/1,2019/4/30,,10,0,1,1296132,1100,,
QJ01296132,,,UX14055,個,2,JPY,0,,2018/7/1,2019/4/30,,10,0,1,1296132,1200,,
QJ01296133,,,UX14383,個,1,JPY,0,,2016/7/1,2019/4/30,,34,0,1,1296133,100,,
QJ01296164,,,UXA40T2,個,1,JPY,0,,2016/6/1,2019/3/31,,34,0,1,1296164,100,,
QJ01298957,,,UX14383,個,1,JPY,0,,2016/7/1,2018/3/31,,21,0,1,1302585,100,,
QJ01298957,,,UX14782,個,1,JPY,0,,2016/7/1,2018/3/31,,21,0,1,1302585,200,,
QJ01298957,,,UX142R3,個,10,JPY,0,,2016/7/1,2018/3/31,,21,0,1,1302585,300,,
QJ01298957,,,UX142R3,個,10,JPY,0,,2016/7/1,2018/3/31,,21,0,1,1302585,400,,
QJ01298957,,,UX142X3,個,10,JPY,0,,2016/7/1,2018/3/31,,21,0,1,1302585,500,,
QJ01299762,,,UXA40T2,個,1,JPY,0,,2016/4/1,2019/3/31,,36,0,1,1299762,100,,
QJ01299763,,,UXA40T2,個,1,JPY,0,,2016/4/1,2018/11/30,,32,0,1,1299763,100,,
QJ01300243,,,UX142F2,個,1,JPY,0,,2016/7/1,2018/6/30,,24,0,1,1300243,500,,
QJ01300932,,,UX14383,個,1,JPY,0,,2016/6/1,2019/3/31,,34,0,1,1300932,100,,
QJ01305466,,,UXA40T1,個,1,JPY,0,,2016/7/1,2018/6/30,,24,0,1,1305466,400,,
QJ01308077,,,UXA40T2,個,1,JPY,0,,2016/6/22,2018/7/8,,25,0,1,1308077,200,,
QJ01310800,,,UX142F2,個,1,JPY,0,,2016/7/1,2018/6/30,,24,0,1,1310800,400,,
QJ01313578,,,UX142F2,個,1,JPY,0,,2017/6/1,2018/5/31,,12,0,1,1313578,700,,
QJ01319225,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1319225,800,,
QJ01319453,,,UX142F2,個,1,JPY,0,,2017/7/1,2018/6/30,,12,0,1,1319453,700,,
QJ01320981,,,UX14403,個,1,JPY,0,,2016/7/1,2017/10/31,,16,0,1,1320981,100,,
QJ01323208,,,UX142R3,個,10,JPY,0,,2016/7/1,2017/12/1,,17,0,1,1341436,100,,
QJ01323208,,,UX142R3,個,10,JPY,0,,2016/7/1,2017/12/1,,17,0,1,1341436,200,,
QJ01323208,,,UX142X3,個,10,JPY,0,,2016/7/1,2017/12/1,,17,0,1,1341436,300,,
QJ01323208,,,UX14383,個,1,JPY,0,,2016/7/1,2017/12/1,,17,0,1,1341436,400,,
QJ01324949,,,UX142R3,個,10,JPY,0,,2017/8/1,2018/7/31,,12,0,1,1324949,200,,
QJ01324949,,,UX142R3,個,10,JPY,0,,2018/8/1,2019/7/31,,12,0,1,1324949,300,,
QJ01325398,,,UX14393,個,1,JPY,0,,2016/7/1,2018/11/30,,29,0,1,1325398,100,,
QJ01327109,,,UX14393,個,1,JPY,0,,2016/8/1,2019/1/31,,30,0,1,1327109,100,,
QJ01327692,,,UX142G2,個,1,JPY,0,,2016/8/1,2019/7/31,,36,0,1,1327692,100,,
QJ01327692,,,UX142F2,個,1,JPY,0,,2016/8/1,2019/7/31,,36,0,1,1327692,200,,
QJ01328713,,,UX142F2,個,1,JPY,0,,2017/6/3,2018/6/2,,12,0,1,1330510,2900,,
QJ01328713,,,UX142F2,個,1,JPY,0,,2018/6/3,2019/6/2,,12,0,1,1330510,3000,,
QJ01331243,,,UX140J5,個,1,JPY,0,,2016/7/1,2018/3/31,,21,0,1,1331363,200,,
QJ01331243,,,UX142S3,個,100,JPY,0,,2016/7/1,2018/3/31,,21,0,1,1331363,300,,
QJ01331243,,,UX14363,個,1,JPY,0,,2016/7/1,2018/3/31,,21,0,1,1331363,400,,
QJ01332090,,,UX14403,個,1,JPY,0,,2016/8/1,2017/12/5,,16,0,1,1332090,100,,
QJ01343926,,,UX149R1,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1347649,2600,,
QJ01344775,,,UX142F2,個,1,JPY,0,,2016/7/1,2017/12/31,,18,0,1,1344775,500,,
QJ01348259,,,UX140J5,個,1,JPY,0,,2016/7/1,2018/3/31,,21,0,1,1349163,200,,
QJ01348259,,,UX142S3,個,100,JPY,0,,2016/7/1,2018/3/31,,21,0,1,1349163,300,,
QJ01348259,,,UX142S3,個,100,JPY,0,,2016/7/1,2018/3/31,,21,0,1,1349163,400,,
QJ01348259,,,UX14363,個,1,JPY,0,,2016/7/1,2018/3/31,,21,0,1,1349163,500,,
QJ01349206,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1349206,500,,
QJ01350247,,,UX142F2,個,1,JPY,0,,2017/9/1,2018/8/31,,12,0,1,1350247,400,,
QJ01351599,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1351599,500,,
QJ01351739,,,UX149R1,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1370772,2200,,
QJ01353288,,,UX149R1,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1369061,2800,,
QJ01354183,,,UX149R1,個,1,JPY,0,,2016/10/25,2017/10/24,,12,0,1,1390324,2700,,
QJ01354563,,,UX149R1,個,1,JPY,0,,2016/11/1,2017/10/30,,12,0,1,1367601,2300,,
QJ01356179,,,UX149R1,個,1,JPY,0,,2016/11/19,2017/11/18,,12,0,1,1368527,3900,,
QJ01356629,,,UXA40T1,個,1,JPY,0,,2016/9/1,2018/8/31,,24,0,1,1356629,700,,
QJ01356631,,,UXA40T1,個,1,JPY,0,,2016/9/1,2018/8/31,,24,0,1,1356631,700,,
QJ01360868,,,UX142F2,個,1,JPY,0,,2017/9/1,2018/8/31,,12,0,1,1360868,500,,
QJ01362848,,,UX14393,個,1,JPY,0,,2016/9/1,2017/11/30,,15,0,1,1362848,100,,
QJ01362866,,,UX14403,個,1,JPY,0,,2016/10/11,2019/2/11,,28,0,1,1362866,100,,
QJ01363435,,,UX149R1,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1380632,1100,,
QJ01364359,,,UX149R1,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1380501,2400,,
QJ01365123,,,UX149R1,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1393558,4600,,
QJ01365257,,,UX142F2,個,1,JPY,0,,2017/8/1,2018/7/31,,12,0,1,1365257,800,,
QJ01365262,,,UX14383,個,1,JPY,0,,2016/10/1,2019/9/30,,36,0,1,1365262,100,,
QJ01365949,,,UX149R1,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1387126,2200,,
QJ01366329,,,UX149R1,個,1,JPY,0,,2016/10/11,2017/10/10,,12,0,1,1379050,2000,,
QJ01366376,,,UX149R1,個,1,JPY,0,,2016/9/30,2017/10/31,,13,0,1,1373493,3300,,
QJ01367767,,,UX149R1,個,1,JPY,0,,2016/10/1,2017/10/31,,13,0,1,1373528,1000,,
QJ01368505,,,UX149R1,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1371942,1500,,
QJ01368808,,,UX14243,個,1,JPY,0,,2017/8/1,2018/3/31,,8,0,1,1368808,200,,
QJ01368808,,,UX14353,個,1,JPY,0,,2017/8/1,2018/3/31,,8,0,1,1368808,300,,
QJ01368808,,,UX14293,個,1,JPY,0,,2017/8/1,2018/3/31,,8,0,1,1368808,400,,
QJ01368808,,,UX142F2,個,1,JPY,0,,2017/8/1,2018/3/31,,8,0,1,1368808,500,,
QJ01369005,,,UX149R1,個,1,JPY,0,,2016/10/1,2017/10/30,,13,0,1,1373805,2100,,
QJ01369089,,,UX149R1,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1372970,2000,,
QJ01369095,,,UX142F2,個,1,JPY,0,,2017/9/10,2018/9/9,,12,0,1,1369095,500,,
QJ01369607,,,UX149R1,個,1,JPY,0,,2016/10/21,2017/10/20,,12,0,1,1372524,2000,,
QJ01369717,,,UX149R1,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1372528,3300,,
QJ01369734,,,UX14722,個,1,JPY,0,,2016/10/1,2019/9/30,,36,0,1,1369734,100,,
QJ01370291,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1370291,700,,
QJ01370292,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1370292,400,,
